harmonized_id	symbol	biotype	n_datasets_hvg	why_unmapped
ENSG00000247400	DNAJC3-DT	lncRNA	64	no ortholog in the table
ENSG00000244879	GABPB1-AS1	lncRNA	63	no ortholog in the table
ENSG00000256039	LINC02446	lncRNA	63	no ortholog in the table
ENSG00000172551	MUCL1	protein_coding	63	no ortholog in the table
ENSG00000168028	RPSA	protein_coding	63	no ortholog in the table
ENSG00000170373	CST1	protein_coding	63	no ortholog in the table
ENSG00000099256	PRTFDC1	protein_coding	63	no ortholog in the table
ENSG00000259134	LINC00924	lncRNA	63	no ortholog in the table
ENSG00000181381	DDX60L	protein_coding	63	no ortholog in the table
ENSG00000161513	FDXR	protein_coding	63	no ortholog in the table
ENSG00000223609	HBD	protein_coding	63	no ortholog in the table
ENSG00000230923	LINC00309	lncRNA	63	no ortholog in the table
ENSG00000237512	UNC5B-AS1	lncRNA	62	no ortholog in the table
ENSG00000198075	SULT1C4	protein_coding	62	no ortholog in the table
ENSG00000110876	SELPLG	protein_coding	62	no ortholog in the table
ENSG00000153531	ADPRHL1	protein_coding	62	no ortholog in the table
ENSG00000241343	RPL36A	protein_coding	62	no ortholog in the table
ENSG00000235527	HIPK1-AS1	lncRNA	62	no ortholog in the table
ENSG00000167799	NUDT8	protein_coding	62	no ortholog in the table
ENSG00000153363	LINC00467	lncRNA	62	no ortholog in the table
ENSG00000198178	CLEC4C	protein_coding	62	no ortholog in the table
ENSG00000145777	TSLP	protein_coding	61	no ortholog in the table
ENSG00000186074	CD300LF	protein_coding	61	no ortholog in the table
ENSG00000198768	APCDD1L	protein_coding	61	no ortholog in the table
ENSG00000091592	NLRP1	protein_coding	61	no ortholog in the table
ENSG00000277224	H2BC7	protein_coding	61	no ortholog in the table
ENSG00000204577	LILRB3	protein_coding	61	no ortholog in the table
ENSG00000235576	LINC01871	lncRNA	61	no ortholog in the table
ENSG00000149548	CCDC15	protein_coding	61	no ortholog in the table
ENSG00000248441	LETR1	lncRNA	61	no ortholog in the table
ENSG00000261618	LINC02605	lncRNA	61	no ortholog in the table
ENSG00000211685	IGLC7	IG_C_gene	61	no ortholog in the table
ENSG00000285077	ARHGAP11B	protein_coding	60	no ortholog in the table
ENSG00000120949	TNFRSF8	protein_coding	60	no ortholog in the table
ENSG00000134020	PEBP4	protein_coding	60	no ortholog in the table
ENSG00000177721	ANXA2R	protein_coding	60	no ortholog in the table
ENSG00000120889	TNFRSF10B	protein_coding	60	no ortholog in the table
ENSG00000133328	PLAAT2	protein_coding	60	no ortholog in the table
ENSG00000187908	DMBT1	protein_coding	60	no ortholog in the table
ENSG00000049247	UTS2	protein_coding	60	no ortholog in the table
ENSG00000235770	LINC00607	lncRNA	60	no ortholog in the table
ENSG00000114270	COL7A1	protein_coding	60	no ortholog in the table
ENSG00000236700	LINC01010	lncRNA	60	no ortholog in the table
ENSG00000226674	TEX41	lncRNA	60	no ortholog in the table
ENSG00000027697	IFNGR1	protein_coding	59	no ortholog in the table
ENSG00000246430	LINC00968	lncRNA	59	no ortholog in the table
ENSG00000131015	ULBP2	protein_coding	59	no ortholog in the table
ENSG00000221887	HMSD	protein_coding	59	no ortholog in the table
ENSG00000258791	LINC00520	lncRNA	59	no ortholog in the table
ENSG00000249464	LINC01091	lncRNA	59	no ortholog in the table
ENSG00000123838	C4BPA	protein_coding	59	no ortholog in the table
ENSG00000174718	RESF1	protein_coding	59	no ortholog in the table
ENSG00000258484	SPESP1	protein_coding	59	no ortholog in the table
ENSG00000181544	FANCB	protein_coding	59	no ortholog in the table
ENSG00000232931	LINC00342	lncRNA	58	no ortholog in the table
ENSG00000178965	ERICH3	protein_coding	58	no ortholog in the table
ENSG00000139146	SINHCAF	protein_coding	58	no ortholog in the table
ENSG00000123843	C4BPB	protein_coding	58	no ortholog in the table
ENSG00000235109	ZSCAN31	protein_coding	58	no ortholog in the table
ENSG00000197520	FAM177B	protein_coding	58	no ortholog in the table
ENSG00000131127	ZNF141	protein_coding	58	no ortholog in the table
ENSG00000124831	LRRFIP1	protein_coding	58	no ortholog in the table
ENSG00000203930	LINC00632	lncRNA	58	no ortholog in the table
ENSG00000184731	FAM110C	protein_coding	58	no ortholog in the table
ENSG00000233559	LINC00513	lncRNA	58	no ortholog in the table
ENSG00000224958	PGM5-AS1	lncRNA	58	no ortholog in the table
ENSG00000156052	GNAQ	protein_coding	58	no ortholog in the table
ENSG00000281103	TRG-AS1	lncRNA	58	no ortholog in the table
ENSG00000189001	SBSN	protein_coding	58	no ortholog in the table
ENSG00000173702	MUC13	protein_coding	58	no ortholog in the table
ENSG00000137154	RPS6	protein_coding	58	no ortholog in the table
ENSG00000266402	SNHG25	lncRNA	57	no ortholog in the table
ENSG00000185686	PRAME	protein_coding	57	no ortholog in the table
ENSG00000132704	FCRL2	protein_coding	57	no ortholog in the table
ENSG00000161649	CD300LG	protein_coding	57	no ortholog in the table
ENSG00000152672	CLEC4F	protein_coding	57	no ortholog in the table
ENSG00000186409	CCDC30	protein_coding	57	no ortholog in the table
ENSG00000181143	MUC16	protein_coding	57	no ortholog in the table
ENSG00000128335	APOL2	protein_coding	57	no ortholog in the table
ENSG00000239998	LILRA2	protein_coding	57	no ortholog in the table
ENSG00000178222	RNF212	protein_coding	57	no ortholog in the table
ENSG00000276966	H4C5	protein_coding	57	no ortholog in the table
ENSG00000234807	JUN-DT	lncRNA	57	no ortholog in the table
ENSG00000241163	LINC00877	lncRNA	57	no ortholog in the table
ENSG00000131848	ZSCAN5A	protein_coding	56	no ortholog in the table
ENSG00000180479	ZNF571	protein_coding	56	no ortholog in the table
ENSG00000205045	SLFN12L	protein_coding	56	no ortholog in the table
ENSG00000104974	LILRA1	protein_coding	56	no ortholog in the table
ENSG00000261824	LINC00662	lncRNA	56	no ortholog in the table
ENSG00000266835	GAPLINC	lncRNA	56	no ortholog in the table
ENSG00000113356	POLR3G	protein_coding	56	no ortholog in the table
ENSG00000138658	ZGRF1	protein_coding	56	no ortholog in the table
ENSG00000077514	POLD3	protein_coding	56	no ortholog in the table
ENSG00000177954	RPS27	protein_coding	56	no ortholog in the table
ENSG00000120696	KBTBD7	protein_coding	56	no ortholog in the table
ENSG00000253438	PCAT1	lncRNA	56	no ortholog in the table
ENSG00000197153	H3C12	protein_coding	55	no ortholog in the table
ENSG00000248360	LINC00504	lncRNA	55	no ortholog in the table
ENSG00000235531	MSC-AS1	lncRNA	55	no ortholog in the table
ENSG00000276900	AMN1-AS1	lncRNA	55	no ortholog in the table
ENSG00000116985	BMP8B	protein_coding	55	no ortholog in the table
ENSG00000186594	MIR22HG	lncRNA	55	no ortholog in the table
ENSG00000080007	DDX43	protein_coding	55	no ortholog in the table
ENSG00000184635	ZNF93	protein_coding	55	no ortholog in the table
ENSG00000237187	NR2F1-AS1	lncRNA	55	no ortholog in the table
ENSG00000076662	ICAM3	protein_coding	55	no ortholog in the table
ENSG00000171502	COL24A1	protein_coding	55	no ortholog in the table
ENSG00000131355	ADGRE3	protein_coding	55	no ortholog in the table
ENSG00000224184	MIR3681HG	lncRNA	55	no ortholog in the table
ENSG00000154263	ABCA10	protein_coding	55	no ortholog in the table
ENSG00000185479	KRT6B	protein_coding	55	ortholog(s) exist but none is in the other vocabulary
ENSG00000124935	SCGB1D2	protein_coding	55	no ortholog in the table
ENSG00000232229	LINC00865	lncRNA	55	no ortholog in the table
ENSG00000231298	MANCR	lncRNA	55	no ortholog in the table
ENSG00000259687	LINC01220	lncRNA	55	no ortholog in the table
ENSG00000267519	MIR23AHG	lncRNA	55	no ortholog in the table
ENSG00000105388	CEACAM5	protein_coding	55	no ortholog in the table
ENSG00000124116	WFDC3	protein_coding	55	no ortholog in the table
ENSG00000111981	ULBP1	protein_coding	55	no ortholog in the table
ENSG00000179841	AKAP5	protein_coding	54	no ortholog in the table
ENSG00000228221	LINC00578	lncRNA	54	no ortholog in the table
ENSG00000229140	CCDC26	lncRNA	54	no ortholog in the table
ENSG00000233016	SNHG7	lncRNA	54	no ortholog in the table
ENSG00000160321	ZNF208	protein_coding	54	no ortholog in the table
ENSG00000130518	IQCN	protein_coding	54	no ortholog in the table
ENSG00000133561	GIMAP6	protein_coding	54	no ortholog in the table
ENSG00000172232	AZU1	protein_coding	54	no ortholog in the table
ENSG00000165591	FAAH2	protein_coding	54	no ortholog in the table
ENSG00000278463	H2AC4	protein_coding	54	no ortholog in the table
ENSG00000233452	STXBP5-AS1	lncRNA	54	no ortholog in the table
ENSG00000159763	PIP	protein_coding	54	no ortholog in the table
ENSG00000173262	SLC2A14	protein_coding	54	no ortholog in the table
ENSG00000165246	NLGN4Y	protein_coding	54	no ortholog in the table
ENSG00000147485	PXDNL	protein_coding	54	no ortholog in the table
ENSG00000117983	MUC5B	protein_coding	54	no ortholog in the table
ENSG00000124249	KCNK15	protein_coding	54	ortholog(s) exist but none is in the other vocabulary
ENSG00000257599	OVCH1-AS1	lncRNA	54	no ortholog in the table
ENSG00000111536	IL26	protein_coding	54	no ortholog in the table
ENSG00000188825	LINC00910	lncRNA	54	no ortholog in the table
ENSG00000255733	IFNG-AS1	lncRNA	54	no ortholog in the table
ENSG00000198624	CCDC69	protein_coding	54	no ortholog in the table
ENSG00000115129	TP53I3	protein_coding	54	no ortholog in the table
ENSG00000107890	ANKRD26	protein_coding	53	no ortholog in the table
ENSG00000228340	MIR646HG	lncRNA	53	no ortholog in the table
ENSG00000255874	PRECSIT	lncRNA	53	no ortholog in the table
ENSG00000176728	TTTY14	lncRNA	53	no ortholog in the table
ENSG00000268104	SLC6A14	protein_coding	53	no ortholog in the table
ENSG00000223797			53	no ortholog in the table
ENSG00000188738	FSIP2	protein_coding	53	ortholog(s) exist but none is in the other vocabulary
ENSG00000237928	NFIA-AS2	lncRNA	53	no ortholog in the table
ENSG00000263639	MSMB	protein_coding	53	no ortholog in the table
ENSG00000130487	KLHDC7B	protein_coding	53	no ortholog in the table
ENSG00000203709	MIR29B2CHG	lncRNA	53	no ortholog in the table
ENSG00000163395	IGFN1	protein_coding	53	no ortholog in the table
ENSG00000248874	LINC02899	lncRNA	53	no ortholog in the table
ENSG00000248810	LINC02432	lncRNA	53	no ortholog in the table
ENSG00000134201	GSTM5	protein_coding	52	no ortholog in the table
ENSG00000258777			52	no ortholog in the table
ENSG00000205057	CLLU1-AS1	lncRNA	52	no ortholog in the table
ENSG00000228253	MT-ATP8	protein_coding	52	no ortholog in the table
ENSG00000163534	FCRL1	protein_coding	52	no ortholog in the table
ENSG00000242759	LINC00882	lncRNA	52	no ortholog in the table
ENSG00000105383	CD33	protein_coding	52	no ortholog in the table
ENSG00000214029	ZNF891	protein_coding	52	no ortholog in the table
ENSG00000231607	DLEU2	lncRNA	52	no ortholog in the table
ENSG00000231721	LINC-PINT	lncRNA	52	no ortholog in the table
ENSG00000122133	PAEP	protein_coding	52	no ortholog in the table
ENSG00000102055	PPP1R2C	protein_coding	52	no ortholog in the table
ENSG00000113303	BTNL8	protein_coding	52	no ortholog in the table
ENSG00000166960	CCDC178	protein_coding	52	no ortholog in the table
ENSG00000101846	STS	protein_coding	52	no ortholog in the table
ENSG00000271086	NAMA	lncRNA	52	no ortholog in the table
ENSG00000147604	RPL7	protein_coding	52	no ortholog in the table
ENSG00000246228	CASC8	lncRNA	52	no ortholog in the table
ENSG00000277775	H3C7	protein_coding	52	no ortholog in the table
ENSG00000102287	GABRE	protein_coding	52	no ortholog in the table
ENSG00000215187	CIMIP2B	protein_coding	52	no ortholog in the table
ENSG00000186529	CYP4F3	protein_coding	52	no ortholog in the table
ENSG00000067646	ZFY	protein_coding	52	no ortholog in the table
ENSG00000255248	MIR100HG	lncRNA	52	no ortholog in the table
ENSG00000250337	PURPL	lncRNA	52	no ortholog in the table
ENSG00000158639	PAGE5	protein_coding	52	no ortholog in the table
ENSG00000249395	CASC9	lncRNA	52	no ortholog in the table
ENSG00000134323	MYCN	protein_coding	51	no ortholog in the table
ENSG00000214756	CSKMT	protein_coding	51	no ortholog in the table
ENSG00000162739	SLAMF6	protein_coding	51	no ortholog in the table
ENSG00000223485	LINC01615	lncRNA	51	no ortholog in the table
ENSG00000163737	PF4	protein_coding	51	no ortholog in the table
ENSG00000234663	LINC01934	lncRNA	51	no ortholog in the table
ENSG00000145592	RPL37	protein_coding	51	no ortholog in the table
ENSG00000251301	LINC02384	lncRNA	51	no ortholog in the table
ENSG00000183484	GPR132	protein_coding	51	no ortholog in the table
ENSG00000227028	SLC8A1-AS1	lncRNA	51	no ortholog in the table
ENSG00000267757	EML2-AS1	lncRNA	51	no ortholog in the table
ENSG00000251381	LINC00958	lncRNA	51	no ortholog in the table
ENSG00000204642	HLA-F	protein_coding	51	no ortholog in the table
ENSG00000169894	MUC3A	protein_coding	51	no ortholog in the table
ENSG00000114455	HHLA2	protein_coding	51	no ortholog in the table
ENSG00000205056	LINC02397	lncRNA	51	no ortholog in the table
ENSG00000147403	RPL10	protein_coding	50	no ortholog in the table
ENSG00000169877	AHSP	protein_coding	50	ortholog(s) exist but none is in the other vocabulary
ENSG00000162482	AKR7A3	protein_coding	50	no ortholog in the table
ENSG00000237819	CDK6-AS1	lncRNA	50	no ortholog in the table
ENSG00000257242	LINC01619	lncRNA	50	no ortholog in the table
ENSG00000224043	CCNT2-AS1	lncRNA	50	no ortholog in the table
ENSG00000177410	ZFAS1	lncRNA	50	no ortholog in the table
ENSG00000231074	HCG18	lncRNA	50	no ortholog in the table
ENSG00000203706	SERTAD4-AS1	lncRNA	50	no ortholog in the table
ENSG00000169224	GCSAML	protein_coding	50	no ortholog in the table
ENSG00000232973	CYP1B1-AS1	lncRNA	50	no ortholog in the table
ENSG00000227502	MROCKI	lncRNA	50	no ortholog in the table
ENSG00000229117	RPL41	protein_coding	50	no ortholog in the table
ENSG00000153495	TEX29	protein_coding	50	no ortholog in the table
ENSG00000130600	H19	lncRNA	50	no ortholog in the table
ENSG00000258867	HISLA	lncRNA	50	no ortholog in the table
ENSG00000248890	HHIP-AS1	lncRNA	50	no ortholog in the table
ENSG00000089220	PEBP1	protein_coding	50	no ortholog in the table
ENSG00000186376	ZNF75D	protein_coding	50	no ortholog in the table
ENSG00000140932	CMTM2	protein_coding	49	no ortholog in the table
ENSG00000122026	RPL21	protein_coding	49	no ortholog in the table
ENSG00000125462	MIR9-1HG	lncRNA	49	no ortholog in the table
ENSG00000240875			49	no ortholog in the table
ENSG00000253807	LINC01170	lncRNA	49	no ortholog in the table
ENSG00000256128	LINC00944	lncRNA	49	no ortholog in the table
ENSG00000185433	LINC00158	lncRNA	49	no ortholog in the table
ENSG00000267532	MIR497HG	lncRNA	49	no ortholog in the table
ENSG00000231028	AHI1-DT	lncRNA	49	no ortholog in the table
ENSG00000196502	SULT1A1	protein_coding	49	no ortholog in the table
ENSG00000253320	MAILR	lncRNA	49	no ortholog in the table
ENSG00000116815	CD58	protein_coding	49	no ortholog in the table
ENSG00000147394	ZNF185	protein_coding	49	no ortholog in the table
ENSG00000053524	MCF2L2	protein_coding	49	no ortholog in the table
ENSG00000247498	GPRC5D-AS1	lncRNA	49	no ortholog in the table
ENSG00000248049	UBA6-DT	lncRNA	49	no ortholog in the table
ENSG00000247828	TMEM161B-DT	lncRNA	49	no ortholog in the table
ENSG00000236882	LINC01554	lncRNA	49	no ortholog in the table
ENSG00000159199	ATP5MC1	protein_coding	49	no ortholog in the table
ENSG00000228623	ZNF883	protein_coding	49	no ortholog in the table
ENSG00000176124	DLEU1	lncRNA	49	no ortholog in the table
ENSG00000205078	SYCE1L	protein_coding	49	no ortholog in the table
ENSG00000260876	LINC01229	lncRNA	49	no ortholog in the table
ENSG00000175779	LINC02694	lncRNA	48	no ortholog in the table
ENSG00000157654	PALM2AKAP2	protein_coding	48	ortholog(s) exist but none is in the other vocabulary
ENSG00000002586	CD99	protein_coding	48	no ortholog in the table
ENSG00000100298	APOBEC3H	protein_coding	48	no ortholog in the table
ENSG00000249069			48	no ortholog in the table
ENSG00000235903	CPB2-AS1	lncRNA	48	no ortholog in the table
ENSG00000261150	EPPK1	protein_coding	48	no ortholog in the table
ENSG00000263327	TAPT1-AS1	lncRNA	48	no ortholog in the table
ENSG00000136514	RTP4	protein_coding	48	no ortholog in the table
ENSG00000138101	DTNB	protein_coding	48	no ortholog in the table
ENSG00000230630	DNM3OS	lncRNA	48	no ortholog in the table
ENSG00000232160	RAP2C-AS1	lncRNA	48	no ortholog in the table
ENSG00000102043	MTMR8	protein_coding	48	no ortholog in the table
ENSG00000196260	SFTA2	protein_coding	48	no ortholog in the table
ENSG00000269893	SNHG8	lncRNA	48	no ortholog in the table
ENSG00000105205	CLC	protein_coding	48	no ortholog in the table
ENSG00000246859	STARD4-AS1	lncRNA	48	no ortholog in the table
ENSG00000237945	LINC00649	lncRNA	48	no ortholog in the table
ENSG00000237978	KCNMB2-AS1	lncRNA	48	no ortholog in the table
ENSG00000186431	FCAR	protein_coding	48	no ortholog in the table
ENSG00000172738	TMEM217	protein_coding	48	no ortholog in the table
ENSG00000247157	LINC01252	lncRNA	48	no ortholog in the table
ENSG00000280721	LINC01943	lncRNA	48	no ortholog in the table
ENSG00000228262	LINC01320	lncRNA	48	no ortholog in the table
ENSG00000259225	LINC02345	lncRNA	48	no ortholog in the table
ENSG00000149273	RPS3	protein_coding	48	no ortholog in the table
ENSG00000265681	RPL17	protein_coding	48	no ortholog in the table
ENSG00000213468	FIRRE	lncRNA	48	no ortholog in the table
ENSG00000184956	MUC6	protein_coding	47	no ortholog in the table
ENSG00000247095	MIR210HG	lncRNA	47	no ortholog in the table
ENSG00000233429	HOTAIRM1	lncRNA	47	no ortholog in the table
ENSG00000233098	CCDC144NL-AS1	lncRNA	47	no ortholog in the table
